"id","psss_nominal","avg_ss"
"pb_mod_orb_str_k_70_d0.80_su0.01_sv0.06_medium","medium",108.245506092664
"pb_mod_orb_str_k_70_d0.80_su0.01_sv0.06_large","large",173.823985208866
"pb_mod_orb_str_k_70_d0.80_su0.01_sv0.11_small","small",43.933158493125
"pb_mod_orb_str_k_70_d0.80_su0.01_sv0.11_medium","medium",108.323569693549
"pb_mod_orb_str_k_70_d0.80_su0.01_sv0.11_large","large",173.871094728495
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.01_small","small",44.0147161003657
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.01_medium","medium",108.462718010127
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.01_large","large",174.041198698481
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.06_small","small",44.027718461295
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.06_medium","medium",108.450354052667
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.06_large","large",174.06881192869
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.11_small","small",43.9787808399947
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.11_medium","medium",108.523362225803
"pb_mod_orb_str_k_70_d0.80_su0.06_sv0.11_large","large",174.160761834288
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.01_small","small",44.0315928511005
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.01_medium","medium",108.6276856828
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.01_large","large",174.293757272832
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.06_small","small",44.0209469324553
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.06_medium","medium",108.618454353482
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.06_large","large",174.246948822382
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.11_small","small",43.9957871653767
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.11_medium","medium",108.596673371726
"pb_mod_orb_str_k_70_d0.80_su0.11_sv0.11_large","large",174.2814940776
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_small","small",NA
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_medium","medium",112.124026551227
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.01_large","large",182.055597668998
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_small","small",44.9326758019758
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_medium","medium",112.996212667888
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.06_large","large",180.699828432678
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_small","small",44.9682712287712
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_medium","medium",111.214799603175
"pb_str_orb_mod_k_15_d0.00_su0.01_sv0.11_large","large",179.741760064935
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_small","small",45.4192635281385
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_medium","medium",113.121616883117
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.01_large","large",182.219202791653
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_small","small",45.3085908924409
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_medium","medium",112.442513478188
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.06_large","large",180.070222166722
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_small","small",45.1644359140859
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_medium","medium",111.655499417249
"pb_str_orb_mod_k_15_d0.00_su0.06_sv0.11_large","large",179.186019216894
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_small","small",45.2775176628927
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_medium","medium",112.782375430125
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.01_large","large",180.894098354423
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_small","small",45.0475965173715
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_medium","medium",111.609241591742
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.06_large","large",179.718045862471
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_small","small",44.8982322011322
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_medium","medium",111.648028324453
"pb_str_orb_mod_k_15_d0.00_su0.11_sv0.11_large","large",179.089579365079
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.01_small","small",45.5467978077478
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.01_medium","medium",114.22791518759
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.01_large","large",182.099491663892
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.06_small","small",45.5091093378843
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.06_medium","medium",112.811692102342
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.06_large","large",180.139903471528
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.11_small","small",45.1816072261072
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.11_medium","medium",112.261892654568
"pb_str_orb_mod_k_15_d0.20_su0.01_sv0.11_large","large",178.953235320235
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.01_small","small",45.5258819208569
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.01_medium","medium",112.96678008103
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.01_large","large",179.313155028305
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.06_small","small",45.3493842768343
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.06_medium","medium",111.597108344433
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.06_large","large",178.660897877123
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.11_small","small",45.2980907065157
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.11_medium","medium",111.550771148296
"pb_str_orb_mod_k_15_d0.20_su0.06_sv0.11_large","large",178.836081465756
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.01_small","small",45.20729504662
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.01_medium","medium",111.94489514652
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.01_large","large",178.525848956599
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.06_small","small",45.3023775224775
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.06_medium","medium",111.595405083805
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.06_large","large",177.659669888445
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.11_small","small",45.1459708430458
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.11_medium","medium",110.964119172494
"pb_str_orb_mod_k_15_d0.20_su0.11_sv0.11_large","large",178.065165670441
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.01_small","small",45.0238446303696
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.01_medium","medium",110.313334831835
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.01_large","large",175.383462637363
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.06_small","small",45.0476714119214
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.06_medium","medium",110.290620795871
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.06_large","large",175.822161455211
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.11_small","small",44.829884998335
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.11_medium","medium",110.283543628594
"pb_str_orb_mod_k_15_d0.50_su0.01_sv0.11_large","large",176.224635447885
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.01_small","small",44.7846925352425
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.01_medium","medium",110.648225541126
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.01_large","large",176.114153263403
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.06_small","small",44.9254203796204
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.06_medium","medium",110.319798762349
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.06_large","large",176.368276545677
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.11_small","small",44.7316873293373
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.11_medium","medium",110.24075532523
"pb_str_orb_mod_k_15_d0.50_su0.06_sv0.11_large","large",175.978307542458
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.01_small","small",44.763033968809
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.01_medium","medium",110.300046106671
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.01_large","large",176.367125846376
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.06_small","small",44.7121355477856
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.06_medium","medium",109.931807209457
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.06_large","large",175.866177561328
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.11_small","small",44.5671487734488
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.11_medium","medium",109.992649231324
"pb_str_orb_mod_k_15_d0.50_su0.11_sv0.11_large","large",175.712950577201
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.01_small","small",44.0596271561772
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.01_medium","medium",108.431313186813
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.01_large","large",174.010085714286
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.06_small","small",44.0504949050949
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.06_medium","medium",108.522011538462
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.06_large","large",174.149662271062
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.11_small","small",44.1053174991675
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.11_medium","medium",108.704623443223
"pb_str_orb_mod_k_15_d0.80_su0.01_sv0.11_large","large",174.305078021978
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.01_small","small",44.1369380896881
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.01_medium","medium",108.826323076923
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.01_large","large",174.527555677656
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.06_small","small",44.1264190809191
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.06_medium","medium",108.865530769231
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.06_large","large",174.469954945055
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.11_small","small",44.1438406926407
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.11_medium","medium",108.859536446886
"pb_str_orb_mod_k_15_d0.80_su0.06_sv0.11_large","large",174.572408608059
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.01_small","small",44.1340113719614
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.01_medium","medium",109.195571928072
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.01_large","large",174.805534432234
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.06_small","small",44.0760726051726
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.06_medium","medium",109.075052564103
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.06_large","large",174.60539975025
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.11_small","small",44.153880963481
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.11_medium","medium",109.092219397269
"pb_str_orb_mod_k_15_d0.80_su0.11_sv0.11_large","large",174.845605577756
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.01_small","small",44.9869336975675
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.01_medium","medium",113.326579342763
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.01_large","large",182.274119095886
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.06_small","small",45.066868625694
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.06_medium","medium",112.62085204947
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.06_large","large",181.130585265214
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.11_small","small",45.1820853008232
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.11_medium","medium",112.403848221436
"pb_str_orb_mod_k_30_d0.00_su0.01_sv0.11_large","large",180.710134041472
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.01_small","small",45.5470025888316
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.01_medium","medium",113.538187542546
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.01_large","large",181.704018045468
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.06_small","small",45.239841501337
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.06_medium","medium",112.461244130893
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.06_large","large",180.43565024571
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.11_small","small",45.408369674241
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.11_medium","medium",112.404851408977
"pb_str_orb_mod_k_30_d0.00_su0.06_sv0.11_large","large",179.586170118701
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.01_small","small",45.4242989623172
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.01_medium","medium",112.81214302393
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.01_large","large",180.688879408345
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.06_small","small",45.3686058680816
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.06_medium","medium",112.26133253367
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.06_large","large",179.249229739349
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.11_small","small",45.1203839316607
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.11_medium","medium",111.930030183962
"pb_str_orb_mod_k_30_d0.00_su0.11_sv0.11_large","large",179.030153863147
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.01_small","small",45.6310685165261
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.01_medium","medium",114.438528071201
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.01_large","large",181.80915445109
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.06_small","small",45.6537946292713
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.06_medium","medium",113.288782054574
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.06_large","large",179.985380824152
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.11_small","small",45.4543171771962
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.11_medium","medium",112.562927295936
"pb_str_orb_mod_k_30_d0.20_su0.01_sv0.11_large","large",179.547465637943
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.01_small","small",45.5130709525858
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.01_medium","medium",112.918750319729
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.01_large","large",179.780470177825
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.06_small","small",45.3810904196053
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.06_medium","medium",112.138294923432
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.06_large","large",178.622531833295
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.11_small","small",45.2641098517208
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.11_medium","medium",111.865976944732
"pb_str_orb_mod_k_30_d0.20_su0.06_sv0.11_large","large",178.877205802231
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.01_small","small",45.2583682221535
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.01_medium","medium",112.262433457643
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.01_large","large",179.08969074339
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.06_small","small",45.191411606677
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.06_medium","medium",111.559378885094
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.06_large","large",178.095213736525
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.11_small","small",45.0268205768332
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.11_medium","medium",111.478435694178
"pb_str_orb_mod_k_30_d0.20_su0.11_sv0.11_large","large",177.871921791557
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.01_small","small",45.2887318900164
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.01_medium","medium",110.656899239889
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.01_large","large",175.743136488148
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.06_small","small",45.1243222256341
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.06_medium","medium",110.543481191254
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.06_large","large",175.97672841254
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.11_small","small",45.0491956922224
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.11_medium","medium",110.510848469298
"pb_str_orb_mod_k_30_d0.50_su0.01_sv0.11_large","large",176.233164229509
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.01_small","small",45.0607897008787
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.01_medium","medium",110.844583783854
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.01_large","large",176.531211156259
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.06_small","small",44.930792790243
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.06_medium","medium",110.593829273133
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.06_large","large",176.308939753888
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.11_small","small",44.8233857860572
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.11_medium","medium",110.420268228988
"pb_str_orb_mod_k_30_d0.50_su0.06_sv0.11_large","large",176.368372805619
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.01_small","small",44.7500080803014
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.01_medium","medium",110.496547016237
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.01_large","large",176.68070631216
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.06_small","small",44.7163952468303
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.06_medium","medium",110.384715180192
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.06_large","large",176.18044282042
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.11_small","small",44.7444917851776
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.11_medium","medium",110.393280358537
"pb_str_orb_mod_k_30_d0.50_su0.11_sv0.11_large","large",175.921437455793
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.01_small","small",44.101178635075
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.01_medium","medium",108.647041543514
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.01_large","large",174.056786206897
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.06_small","small",44.1461091400362
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.06_medium","medium",108.730544818464
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.06_large","large",174.180742939245
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.11_small","small",44.1398902658744
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.11_medium","medium",108.917322035563
"pb_str_orb_mod_k_30_d0.80_su0.01_sv0.11_large","large",174.321488350666
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.01_small","small",44.1943906379747
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.01_medium","medium",109.007024278276
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.01_large","large",174.427352981629
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.06_small","small",44.1997174759476
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.06_medium","medium",109.135035076277
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.06_large","large",174.571240601097
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.11_small","small",44.2301820655201
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.11_medium","medium",109.195410188413
"pb_str_orb_mod_k_30_d0.80_su0.06_sv0.11_large","large",174.651486944409
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.01_small","small",44.2012799490218
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.01_medium","medium",109.294109935441
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.01_large","large",174.788525080628
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.06_small","small",44.2135536916523
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.06_medium","medium",109.317136291784
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.06_large","large",174.855075259989
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.11_small","small",44.1980062809674
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.11_medium","medium",109.250004115805
"pb_str_orb_mod_k_30_d0.80_su0.11_sv0.11_large","large",174.917071040167
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.01_small","small",44.6796709227231
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.01_medium","medium",113.097085899835
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.01_large","large",182.299440973323
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.06_small","small",45.1161677492808
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.06_medium","medium",112.772960029479
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.06_large","large",181.228941327201
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_small","small",45.1003076147633
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_medium","medium",112.402404700025
"pb_str_orb_mod_k_70_d0.00_su0.01_sv0.11_large","large",180.374241610499
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_small","small",45.5079087491011
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_medium","medium",113.109246402429
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.01_large","large",181.391772366537
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_small","small",45.3129180653819
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_medium","medium",112.522340450153
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.06_large","large",179.827058246891
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_small","small",45.2457066706529
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_medium","medium",111.978071583822
"pb_str_orb_mod_k_70_d0.00_su0.06_sv0.11_large","large",179.578495279044
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_small","small",45.4149715419104
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_medium","medium",112.078297194717
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.01_large","large",179.884475844991
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_small","small",45.366347417325
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_medium","medium",111.763854514854
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.06_large","large",179.098319281049
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_small","small",45.2048959422455
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_medium","medium",111.599257008338
"pb_str_orb_mod_k_70_d0.00_su0.11_sv0.11_large","large",178.795963913665
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_small","small",45.8720345576863
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_medium","medium",113.922326769412
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.01_large","large",181.976652492539
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_small","small",45.6447000038614
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_medium","medium",112.590588228713
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.06_large","large",179.825147018676
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_small","small",45.4738934165712
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_medium","medium",112.112029237524
"pb_str_orb_mod_k_70_d0.20_su0.01_sv0.11_large","large",179.352699215833
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_small","small",45.5917738921331
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_medium","medium",112.538192185094
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.01_large","large",179.894652484795
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_small","small",45.4311397025438
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_medium","medium",111.932252454619
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.06_large","large",178.80052262825
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_small","small",45.4651747362864
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_medium","medium",111.508385436522
"pb_str_orb_mod_k_70_d0.20_su0.06_sv0.11_large","large",178.779219718145
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_small","small",45.4649483529233
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_medium","medium",111.967062321888
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.01_large","large",178.900589201774
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_small","small",45.3782828180383
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_medium","medium",111.346540117785
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.06_large","large",178.274023277073
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_small","small",45.1780957309031
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_medium","medium",111.074693845357
"pb_str_orb_mod_k_70_d0.20_su0.11_sv0.11_large","large",178.18090615629
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_small","small",45.4416188064822
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_medium","medium",110.340291081769
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.01_large","large",175.417724493411
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_small","small",45.3326508602087
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_medium","medium",110.288500153253
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.06_large","large",175.765181282887
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_small","small",45.1954675205279
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_medium","medium",110.29629866085
"pb_str_orb_mod_k_70_d0.50_su0.01_sv0.11_large","large",176.010498567269
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_small","small",45.0840086162293
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_medium","medium",110.495379928186
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.01_large","large",176.201471345704
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_small","small",45.0001384098401
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_medium","medium",110.300986630791
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.06_large","large",176.088608371615
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_small","small",44.9613210204611
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_medium","medium",110.205110439546
"pb_str_orb_mod_k_70_d0.50_su0.06_sv0.11_large","large",175.973283315644
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_small","small",44.8846183187043
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_medium","medium",110.287206491182
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.01_large","large",176.223451134191
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_small","small",44.8866748990303
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_medium","medium",110.057146699418
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.06_large","large",175.995514191715
"pb_str_orb_mod_k_70_d0.50_su0.11_sv0.11_small","small",44.7912566422282
