"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.06_large",59.0066666666667,17.702,59.0066666666667,17.702,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.11_small",48.0266666666667,14.408,48.0266666666667,14.408,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.11_medium",58.2433333333333,17.473,58.2433333333333,17.473,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.01_sv0.11_large",64.15,19.245,64.15,19.245,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.01_small",51.0866666666667,15.326,51.0866666666667,15.326,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.01_medium",61.9733333333333,18.592,61.9733333333333,18.592,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.01_large",68.0233333333333,20.407,68.0233333333333,20.407,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.06_small",53.71,16.113,53.71,16.113,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.06_medium",64.5233333333333,19.357,64.5233333333333,19.357,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.06_large",70.5766666666667,21.173,70.5766666666667,21.173,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.11_small",55.6766666666667,16.703,55.6766666666667,16.703,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.11_medium",66.5966666666667,19.979,66.5966666666667,19.979,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.06_sv0.11_large",72.4533333333333,21.736,72.4533333333333,21.736,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.01_small",57.4866666666667,17.246,57.4866666666667,17.246,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.01_medium",68.8833333333333,20.665,68.8833333333333,20.665,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.01_large",74.43,22.329,74.43,22.329,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.06_small",59.1333333333333,17.74,59.1333333333333,17.74,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.06_medium",70.1266666666667,21.038,70.1266666666667,21.038,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.06_large",75.73,22.719,75.73,22.719,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.11_small",60.4833333333333,18.145,60.4833333333333,18.145,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.11_medium",71.2333333333333,21.37,71.2333333333333,21.37,1,1,1
"pb_mod_orb_no_k_30_d0.00_su0.11_sv0.11_large",76.94,23.082,76.94,23.082,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.01_small",51.17,15.351,51.17,15.351,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.01_medium",63.98,19.194,63.98,19.194,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.01_large",71.5066666666667,21.452,71.5066666666667,21.452,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.06_small",53.38,16.014,53.38,16.014,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.06_medium",65.01,19.503,65.01,19.503,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.06_large",72.04,21.612,72.04,21.612,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.11_small",55.5466666666667,16.664,55.5466666666667,16.664,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.11_medium",66.5666666666667,19.97,66.5666666666667,19.97,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.01_sv0.11_large",73.0533333333333,21.916,73.0533333333333,21.916,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.01_small",57.0933333333333,17.128,57.0933333333333,17.128,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.01_medium",68.4366666666667,20.531,68.4366666666667,20.531,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.01_large",74.11,22.233,74.11,22.233,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.06_small",58.5833333333333,17.575,58.5833333333333,17.575,1,1,1
"pb_mod_orb_no_k_30_d0.20_su0.06_sv0.06_medium",69.7333333333333,20.92,69.7333333333333,20.92,1,1,1
