"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_medium",85.0311111111111,38.264,99.3133333333333,14.897,2.56855750915751,1.328,3
"pb_no_orb_mod_k_15_d0.50_su0.11_sv0.11_large",88.2777777777778,39.725,99.58,14.937,2.65946153846154,1.482,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_small",91.3622222222222,41.113,99.78,14.967,2.74685677655678,1.664,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_medium",98.4311111111111,44.294,99.9733333333333,14.996,2.95372380952381,2.472,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.01_large",99.5044444444444,44.777,100,15,2.98513333333333,2.795,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_small",89.3044444444444,40.187,99.7466666666667,14.962,2.68582783882784,1.573,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_medium",96.4155555555556,43.387,99.9733333333333,14.996,2.89324761904762,2.123,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.06_large",98.0911111111111,44.141,99.98,14.997,2.94332380952381,2.395,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_small",87.6177777777778,39.428,99.7,14.955,2.63638021978022,1.496,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_medium",94.4933333333333,42.522,99.98,14.997,2.83536666666667,1.929,3
"pb_no_orb_mod_k_15_d0.80_su0.01_sv0.11_large",96.5822222222222,43.462,99.9733333333333,14.996,2.89824285714286,2.148,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_small",89.4288888888889,40.243,99.4066666666667,14.911,2.6989641025641,1.496,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_medium",96.3888888888889,43.375,99.86,14.979,2.89570952380952,2.066,3
"pb_no_orb_mod_k_15_d0.80_su0.06_sv0.01_large",98.1533333333333,44.169,99.94,14.991,2.94639047619048,2.388,3
