"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.01_medium",54.3666666666667,48.93,88.48,26.544,1.84363884673797,1,2.997
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.01_large",61.3277777777778,55.195,91.8933333333333,27.568,2.00223849221909,1,3
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.06_small",48.9877777777778,44.089,86.0733333333333,25.822,1.70706367192354,1,2.977
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.06_medium",60.1633333333333,54.147,92.77,27.831,1.94567152074396,1,2.999
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.06_large",66.4022222222222,59.762,95.4066666666667,28.622,2.08827465313741,1.002,3
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.11_small",52.7866666666667,47.508,88.8366666666667,26.651,1.78252606067263,1,2.99
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.11_medium",64.4444444444444,58,94.8266666666667,28.448,2.03891288135236,1,3
"pb_no_orb_str_k_30_d0.20_su0.01_sv0.11_large",70.3866666666667,63.348,96.9766666666667,29.093,2.17763983628759,1.001,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.01_small",49.1522222222222,44.237,84.21,25.263,1.75068543805047,1,2.991
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.01_medium",60.1533333333333,54.138,89.8533333333333,26.956,2.00845143579714,1,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.01_large",66.68,60.012,92.7833333333333,27.835,2.1557135952384,1.001,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.06_small",52.7922222222222,47.513,87.98,26.394,1.80000585049525,1,2.997
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.06_medium",64.3633333333333,57.927,93.8333333333333,28.15,2.05792718194932,1,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.06_large",70.5722222222222,63.515,96.1666666666667,28.85,2.20181711001642,1.003,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.11_small",55.8233333333333,50.241,90.3966666666667,27.119,1.85216897860815,1,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.11_medium",67.6211111111111,60.859,95.64,28.692,2.12106532433722,1,3
"pb_no_orb_str_k_30_d0.20_su0.06_sv0.11_large",73.4955555555556,66.146,97.4933333333333,29.248,2.26174902769006,1.007,3
