"id","avg_perc_out_selected","avg_num_out_selected","avg_perc_stud_selected","avg_num_study_selected","avg_avg_n_out_per_study","avg_min_n_out_per_study","avg_max_n_out_per_study"
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.06_small",95.1,14.265,95.1,14.265,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.06_medium",99.3733333333333,14.906,99.3733333333333,14.906,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.06_large",99.8,14.97,99.8,14.97,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.11_small",94.4466666666667,14.167,94.4466666666667,14.167,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.11_medium",98.94,14.841,98.94,14.841,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.01_sv0.11_large",99.4066666666667,14.911,99.4066666666667,14.911,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.01_small",93.2933333333333,13.994,93.2933333333333,13.994,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.01_medium",98.0933333333333,14.714,98.0933333333333,14.714,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.01_large",99.24,14.886,99.24,14.886,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.06_small",92.5666666666667,13.885,92.5666666666667,13.885,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.06_medium",97.6533333333333,14.648,97.6533333333333,14.648,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.06_large",98.6666666666667,14.8,98.6666666666667,14.8,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.11_small",92.1333333333333,13.82,92.1333333333333,13.82,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.11_medium",96.8933333333333,14.534,96.8933333333333,14.534,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.06_sv0.11_large",98.0866666666667,14.713,98.0866666666667,14.713,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.01_small",91.0133333333333,13.652,91.0133333333333,13.652,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.01_medium",96.3266666666667,14.449,96.3266666666667,14.449,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.01_large",97.56,14.634,97.56,14.634,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.06_small",90.6466666666667,13.597,90.6466666666667,13.597,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.06_medium",95.8266666666667,14.374,95.8266666666667,14.374,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.06_large",96.9533333333333,14.543,96.9533333333333,14.543,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.11_small",90.0466666666667,13.507,90.0466666666667,13.507,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.11_medium",95.18,14.277,95.18,14.277,1,1,1
"pb_str_orb_str_k_15_d0.80_su0.11_sv0.11_large",96.5333333333333,14.48,96.5333333333333,14.48,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.01_small",42.6733333333333,12.802,42.6733333333333,12.802,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.01_medium",50.2166666666667,15.065,50.2166666666667,15.065,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.01_large",54.26,16.278,54.26,16.278,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.06_small",48.9633333333333,14.689,48.9633333333333,14.689,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.06_medium",57.7933333333333,17.338,57.7933333333333,17.338,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.06_large",62.2266666666667,18.668,62.2266666666667,18.668,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.11_small",52.9666666666667,15.89,52.9666666666667,15.89,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.11_medium",61.4433333333333,18.433,61.4433333333333,18.433,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.01_sv0.11_large",65.85,19.755,65.85,19.755,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.01_small",53.3366666666667,16.001,53.3366666666667,16.001,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.01_medium",64.6966666666667,19.409,64.6966666666667,19.409,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.01_large",70.7266666666667,21.218,70.7266666666667,21.218,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.06_small",57.3733333333333,17.212,57.3733333333333,17.212,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.06_medium",68.18,20.454,68.18,20.454,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.06_large",73.1466666666667,21.944,73.1466666666667,21.944,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.11_small",59.5766666666667,17.873,59.5766666666667,17.873,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.11_medium",69.4833333333333,20.845,69.4833333333333,20.845,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.06_sv0.11_large",73.8,22.14,73.8,22.14,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.01_small",59.6533333333333,17.896,59.6533333333333,17.896,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.01_medium",71.2866666666667,21.386,71.2866666666667,21.386,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.01_large",76.8733333333333,23.062,76.8733333333333,23.062,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.06_small",62.68,18.804,62.68,18.804,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.06_medium",73.5366666666667,22.061,73.5366666666667,22.061,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.06_large",77.9033333333333,23.371,77.9033333333333,23.371,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.11_small",63.7666666666667,19.13,63.7666666666667,19.13,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.11_medium",73.6233333333333,22.087,73.6233333333333,22.087,1,1,1
"pb_str_orb_str_k_30_d0.00_su0.11_sv0.11_large",77.9,23.37,77.9,23.37,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.01_small",53.6133333333333,16.084,53.6133333333333,16.084,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.01_medium",67.17,20.151,67.17,20.151,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.01_large",74.4233333333333,22.327,74.4233333333333,22.327,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.06_small",57.7233333333333,17.317,57.7233333333333,17.317,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.06_medium",69.02,20.706,69.02,20.706,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.06_large",74.5166666666667,22.355,74.5166666666667,22.355,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.11_small",59.2966666666667,17.789,59.2966666666667,17.789,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.11_medium",69.58,20.874,69.58,20.874,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.01_sv0.11_large",74.68,22.404,74.68,22.404,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.01_small",58.9966666666667,17.699,58.9966666666667,17.699,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.01_medium",71.1166666666667,21.335,71.1166666666667,21.335,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.01_large",77.0733333333333,23.122,77.0733333333333,23.122,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.06_small",62.54,18.762,62.54,18.762,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.06_medium",73.25,21.975,73.25,21.975,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.06_large",78.1133333333333,23.434,78.1133333333333,23.434,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.11_small",64.2566666666667,19.277,64.2566666666667,19.277,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.11_medium",73.95,22.185,73.95,22.185,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.06_sv0.11_large",77.9533333333333,23.386,77.9533333333333,23.386,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.01_small",63.73,19.119,63.73,19.119,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.01_medium",74.6066666666667,22.382,74.6066666666667,22.382,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.01_large",79.6833333333333,23.905,79.6833333333333,23.905,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.06_small",66.0033333333333,19.801,66.0033333333333,19.801,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.06_medium",76.5866666666667,22.976,76.5866666666667,22.976,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.06_large",80.5366666666667,24.161,80.5366666666667,24.161,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.11_small",67.09,20.127,67.09,20.127,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.11_medium",76.5233333333333,22.957,76.5233333333333,22.957,1,1,1
"pb_str_orb_str_k_30_d0.20_su0.11_sv0.11_large",80.3566666666667,24.107,80.3566666666667,24.107,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.01_small",82.8033333333333,24.841,82.8033333333333,24.841,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.01_medium",94.9066666666667,28.472,94.9066666666667,28.472,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.01_large",97.8133333333333,29.344,97.8133333333333,29.344,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.06_small",82.4633333333333,24.739,82.4633333333333,24.739,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.06_medium",93.0566666666667,27.917,93.0566666666667,27.917,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.06_large",96.24,28.872,96.24,28.872,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.11_small",81.2966666666667,24.389,81.2966666666667,24.389,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.11_medium",91.0166666666667,27.305,91.0166666666667,27.305,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.01_sv0.11_large",94.13,28.239,94.13,28.239,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.01_small",79.16,23.748,79.16,23.748,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.01_medium",89.3833333333333,26.815,89.3833333333333,26.815,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.01_large",92.9033333333333,27.871,92.9033333333333,27.871,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.06_small",79.46,23.838,79.46,23.838,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.06_medium",88.6933333333333,26.608,88.6933333333333,26.608,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.06_large",91.78,27.534,91.78,27.534,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.11_small",79.27,23.781,79.27,23.781,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.11_medium",87.84,26.352,87.84,26.352,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.06_sv0.11_large",90.7533333333333,27.226,90.7533333333333,27.226,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.01_small",78.0066666666667,23.402,78.0066666666667,23.402,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.01_medium",87.1133333333333,26.134,87.1133333333333,26.134,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.01_large",90.49,27.147,90.49,27.147,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.06_small",78.8833333333333,23.665,78.8833333333333,23.665,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.06_medium",87.2966666666667,26.189,87.2966666666667,26.189,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.06_large",90.3266666666667,27.098,90.3266666666667,27.098,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.11_small",78.7433333333333,23.623,78.7433333333333,23.623,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.11_medium",86.6533333333333,25.996,86.6533333333333,25.996,1,1,1
"pb_str_orb_str_k_30_d0.50_su0.11_sv0.11_large",89.5233333333333,26.857,89.5233333333333,26.857,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.01_small",95.7666666666667,28.73,95.7666666666667,28.73,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.01_medium",99.57,29.871,99.57,29.871,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.01_large",99.92,29.976,99.92,29.976,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.06_small",95.3266666666667,28.598,95.3266666666667,28.598,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.06_medium",99.3533333333333,29.806,99.3533333333333,29.806,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.06_large",99.81,29.943,99.81,29.943,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.11_small",94.78,28.434,94.78,28.434,1,1,1
"pb_str_orb_str_k_30_d0.80_su0.01_sv0.11_medium",98.9433333333333,29.683,98.9433333333333,29.683,1,1,1
